2018-06-15 06:35:55,b'$60.48 Million in Sales Expected for MINDBODY Inc $MB This Quarter https://t.co/DI4WYC9Nn1'
2018-06-14 09:45:22,b'Mixing indicators gave good returns when backtested. This mix signals Bearish on $MB https://t.co/qsSfGPLhI3 https://t.co/aMt6XjzpMS'
2018-06-14 07:54:08,b'Head to Head Review: Smartsheet $SMAR versus MINDBODY $MB https://t.co/jBOfAX6Yx7'
2018-06-14 07:39:27,"b'Top Gainers:\n\n$VUL, $MB, $MED, $BCB, $ION\n\nTop Losers:\n\n$STR, $AB, $LPZ, $IMP, $PX https://t.co/aLoL4VWP1B'"
2018-06-13 22:32:01,b'MINDBODY Inc $MB Receives Average Rating of \xe2\x80\x9cBuy\xe2\x80\x9d from Analysts https://t.co/n7ygrc9CaD'
2018-06-13 21:16:17,b'Brokerages Expect MINDBODY Inc $MB Will Announce Earnings of -$0.08 Per Share https://t.co/7X50X6kbQg'
2018-06-13 21:16:04,b'Brokerages Expect MINDBODY Inc $MB Will Announce Earnings of -$0.08 Per Share https://t.co/A9CePGjogy #stocks'
2018-06-13 00:43:07,"b'$MB:\n\nNew Insider Filing on\n\n10%+ Owner\n\nLUXOR CAPITAL GROUP, LP:\n\nhttps://t.co/dRpSPrcRdV'"
2018-06-13 00:08:39,"b'$MB MINDBODY, Inc. SEC Filing: Form 4 https://t.co/jRWxq9cYtJ'"
2018-06-12 21:06:22,"b'$MB MINDBODY, Inc. SEC Filing: Form 8-K https://t.co/Hx5ezLLqTm'"
2018-06-11 18:53:03,b'Brokerages Set MINDBODY Inc $MB Target Price at $36.72 https://t.co/OTFEGtX9Ji'
2018-06-11 18:49:24,b'Brokerages Set MINDBODY Inc $MB Target Price at $36.72 https://t.co/wSWVq2pPGh'
2018-06-11 18:35:06,"b'In honor of @TMFJMo, I started my own basket.  It\xe2\x80\x99s the War on White Collar basket.  Companies streamline services\xe2\x80\xa6 https://t.co/le1BYmtwwX'"
2018-06-11 13:47:17,b'Contrasting MINDBODY $MB and Smartsheet $SMAR https://t.co/Z4hKz2UHTI'
2018-06-11 13:46:49,b'Contrasting MINDBODY $MB and Smartsheet $SMAR https://t.co/jMh1g5dsMT #stocks'
2018-06-11 13:19:29,b'Contrasting MINDBODY $MB and Smartsheet $SMAR https://t.co/uh9oC7v5j3'
2018-06-11 12:48:24,b'I added a video to a @YouTube playlist https://t.co/ojHDjtYWD9 (Watch In HD) $MB - Plottin (Directed by King Tyme)'
